date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:25	81676/81676	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2020:06:59%20GMT	https://sifuochwingchun.com/fighting-three-against-one/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/fighting-three-against-one/index.html	(from https://sifuochwingchun.com/wing-chun-self-defense/)
15:02:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:06:59%20GMT	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:26	11403/11403	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:00%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/media/9413	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/media/9413.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:26	897/897	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/feed/index.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:27	2464/2464	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:00%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Fimg_9842%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed875e.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:00%20GMT	https://sifuochwingchun.com/?p=9413	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index1c0f.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:27	2656/2656	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:01%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Fimg_9842%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed8e62	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:28	89633/89633	---M--	200	added ('OK')	image/jpeg	etag:%22bad06ca65ea6b3780f6163d887b63de5%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104931/IMG_9842-800x533.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104931/IMG_9842-800x533.jpg	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9842/)
15:02:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:02%20GMT	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:29	11879/11879	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:02%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/media/9415	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/media/9415.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:29	912/912	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/feed/index.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:30	2503/2503	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:03%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Froundhouse%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed0ea8.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:03%20GMT	https://sifuochwingchun.com/?p=9415	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index6c16.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:30	2695/2695	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:03%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Froundhouse%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embeda74d	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:30	51435/51435	---M--	200	added ('OK')	image/jpeg	etag:%227589db2b7323c3c5da514c5ba42a69a6%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104951/roundhouse-800x363.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104951/roundhouse-800x363.jpg	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:31	11745/11745	---M--	200	added ('OK')	image/jpeg	etag:%223a66b96fdbee18c968918a579085fc3d%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/09/24102355/sifu-och-wing-chun-global-domination-ving-tsun-lakeland-florida-fl-300x110.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/09/24102355/sifu-och-wing-chun-global-domination-ving-tsun-lakeland-florida-fl-300x110.jpg	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:05%20GMT	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:31	11420/11420	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:05%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/media/9412	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/media/9412.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:33	2491/2491	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:05%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Fimg_9850%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedc477.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:33	84757/84757	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2020:07:06%20GMT	https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/krav-maga-wing-chun-lakeland/index.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9857/)
15:02:33	906/906	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/feed/index.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:07%20GMT	https://sifuochwingchun.com/?p=9412	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/indexdccb.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:35	2683/2683	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:08%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Fimg_9850%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedc7b0	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:35	92026/92026	---M--	200	added ('OK')	image/jpeg	etag:%22924520bc70edec8471725c9b0d71b20b%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104921/IMG_9850-800x533.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104921/IMG_9850-800x533.jpg	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9850/)
15:02:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:11%20GMT	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:38	11494/11494	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:11%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/media/9414	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/media/9414.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:38	910/910	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/feed/index.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:12%20GMT	https://sifuochwingchun.com/?p=9414	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index4821.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:39	2503/2503	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:12%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Fimg_9836%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed471a.json	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:39	80265/80265	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2020:07:12%20GMT	https://sifuochwingchun.com/real-self-defense-wing-chun/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/real-self-defense-wing-chun/index.html	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/roundhouse/)
15:02:39	2695/2695	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:13%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmy-first-year-of-wing-chun-at-sifu-och-kung-fu%2Fimg_9836%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedc6e2	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:40	99817/99817	---M--	200	added ('OK')	image/jpeg	etag:%2259fee0a9281f14e31e7b7ffd1e6fa5c8%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104942/IMG_9836-800x533.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/06/24104942/IMG_9836-800x533.jpg	(from https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/img_9836/)
15:02:40	34774/34774	---M--	200	added ('OK')	image/jpeg	etag:%22b251fa306fc5e65fcd712e0916731aa0%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104505/Dixon-e1504966954452.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104505/Dixon-e1504966954452.jpg	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:41	17453/17453	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:14%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/8845	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/8845.json	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:41	851/851	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/road-to-orange-dixon-kwok/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/road-to-orange-dixon-kwok/feed/index.html	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:41	2595/2595	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:15%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Froad-to-orange-dixon-kwok%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed31c5.json	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:15%20GMT	https://sifuochwingchun.com/?p=8845	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index35ca.html	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:42	2801/2801	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:15%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Froad-to-orange-dixon-kwok%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed040f	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:42	42618/42618	---M--	200	added ('OK')	image/jpeg	etag:%22263c506b6a6b6424216e228a4a6ac947%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104505/Dixon-e1504966837494-800x533.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104505/Dixon-e1504966837494-800x533.jpg	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:42	12798/12798	---M--	200	added ('OK')	image/jpeg	etag:%22973015213f8b48a9072a984273bda372%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104503/Dixon-2.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104503/Dixon-2.jpg	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:43	7133/7133	---M--	200	added ('OK')	image/jpeg	etag:%22a3daea526b033e19c77794584cd4d1d9%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/02/24101536/1-300x110.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/02/24101536/1-300x110.jpg	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:43	98173/98173	---M--	200	added ('OK')	image/jpeg	etag:%22ac113addfbbd85baded85da34a929dfa%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/02/24104024/sifu-och-wing-chun-chinese-new-year-lion-dance.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/02/24104024/sifu-och-wing-chun-chinese-new-year-lion-dance.jpg	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:44	15346/15346	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:18%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/8221	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/8221.json	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:45	871/871	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/history-of-the-chinese-lion-dance/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/history-of-the-chinese-lion-dance/feed/index.html	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:21%20GMT	https://sifuochwingchun.com/?p=8221	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/indexb863.html	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:48	2643/2643	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:21%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fhistory-of-the-chinese-lion-dance%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedfece.json	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:49	2847/2847	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:23%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fhistory-of-the-chinese-lion-dance%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedb4e9	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:49	27527/27527	---M--	200	added ('OK')	image/jpeg	etag:%2292ec0dfbd4eb569a0048beb3f8a8f623%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2011/12/24103556/chinese-lion-dance-florida-sifu-och.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2011/12/24103556/chinese-lion-dance-florida-sifu-och.jpg	(from https://sifuochwingchun.com/history-of-the-chinese-lion-dance/)
15:02:50	46006/46006	---M--	200	added ('OK')	image/jpeg	etag:%229eb34f4d7ce958cd44b1eed9b5088bef%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101423/Setting-Goals-Making-Leaders-wing-chun-lakeland-martial-arts-elizabeth-devries-florida.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101423/Setting-Goals-Making-Leaders-wing-chun-lakeland-martial-arts-elizabeth-devries-florida.jpg	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:50	80800/80800	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2020:07:24%20GMT	https://sifuochwingchun.com/wing-chuns-reactionary-mind/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wing-chuns-reactionary-mind/index.html	(from https://sifuochwingchun.com/road-to-orange-dixon-kwok/)
15:02:50	876/876	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/florida-setting-goals-making-leaders/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/florida-setting-goals-making-leaders/feed/index.html	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:51	16075/16075	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:24%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/1491	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/1491.json	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:51	2702/2702	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:25%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fflorida-setting-goals-making-leaders%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedfa58.json	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:25%20GMT	https://sifuochwingchun.com/?p=1491	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index17f1.html	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:51	2906/2906	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:07:25%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fflorida-setting-goals-making-leaders%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedfd57	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:52	32496/32496	---M--	200	added ('OK')	image/jpeg	etag:%22c55950401abc11c0b75ec8e25edd56be%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101426/lakeland-afterschool-program-afterschool-martial-arts-lakeland-florida-kung-fu.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101426/lakeland-afterschool-program-afterschool-martial-arts-lakeland-florida-kung-fu.jpg	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:52	10290/10290	---M--	200	added ('OK')	image/jpeg	etag:%22250cff921c7ae932b28e4f85b738b521%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/12/24101436/natasha-lakeland-bootcamp-weightloss-florida-sifuoch-300x188.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/12/24101436/natasha-lakeland-bootcamp-weightloss-florida-sifuoch-300x188.jpg	(from https://sifuochwingchun.com/florida-setting-goals-making-leaders/)
15:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:07:28%20GMT	https://sifuochwingchun.com/kickboxing-classes-lakeland-fl/kickboxing-classes-in-lakeland-fl	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/kickboxing-classes-lakeland-fl/kickboxing-classes-in-lakeland-fl	(from https://sifuochwingchun.com/kickboxing-classes-lakeland-fl/kickboxing-classes-in-lakeland-fl/)
15:02:56	9762/9762	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:07:28%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/media/9267	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/media/9267.json	(from https://sifuochwingchun.com/kickboxing-classes-lakeland-fl/kickboxing-classes-in-lakeland-fl/)
